t0_month,tau,t_calendar,I_baseline,I_xi_small,I_xi_full,OC,Y_H_baseline,Y_H_xi_small,Y_H_xi_full
1,162.23239177207336,162.23239177207336,343303.88985112566,352449.41544649244,9.4893999473758e6,6.82054752286154e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,165.7591828975532,165.7591828975532,360139.4389117115,369349.88397013344,9.571153990183394e6,6.876220931822881e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,169.28597402303305,169.28597402303305,377324.2080502318,386598.0153191907,9.651702219637072e6,6.931288258105218e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,172.8127651485129,172.8127651485129,394851.3899697052,404187.2470078377,9.731256729663063e6,6.985837906958014e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,176.33955627399277,176.33955627399277,412714.2942022543,422110.11819836154,9.809036782729847e6,7.038992686394736e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,179.86634739947263,179.86634739947263,430906.4097798251,440360.7917849799,9.885787931224784e6,7.091391837091595e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,183.3931385249525,183.3931385249525,449421.44094615197,458933.5259380399,9.96200739462319e6,7.143465131602749e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,186.91992965043232,186.91992965043232,468253.3540618183,477822.406855604,1.0037806235282842e7,7.19525951151976e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,190.44672077591218,190.44672077591218,487396.4214269122,497021.80361328,1.0113279287690125e7,7.246815042583093e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,193.97351190139204,193.97351190139204,506845.2406967156,516510.3103537026,1.0172307601526199e7,7.281979131759658e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,197.5003030268719,197.5003030268719,526594.7637666956,536294.6106720325,1.022683423972054e7,7.312639006771535e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,201.02709415235176,201.02709415235176,546640.3232933341,556374.5276772187,1.0281236850463463e7,7.3431443014295995e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,204.5538852778316,204.5538852778316,566977.6479794822,576745.846672174,1.0335569358899077e7,7.373520010218769e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,208.08067640331146,208.08067640331146,587602.8735645512,597404.7551081461,1.0389878633326568e7,7.403786070687741e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,211.60746752879132,211.60746752879132,608512.5560717296,618337.2947601813,1.0433931405139081e7,7.423680591278002e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,215.13425865427118,215.13425865427118,629703.687549247,639549.6688891201,1.0476365027682215e7,7.441837160845965e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,218.66104977975104,218.66104977975104,651173.700263632,661040.7264365546,1.0518880899538767e7,7.459930820265651e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,222.1878409052309,222.1878409052309,672920.4740658117,682808.3790758859,1.0561508292291062e7,7.477973810331121e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,225.71463203071073,225.71463203071073,694942.3419510412,704850.9699083423,1.0604273704560768e7,7.495977682753563e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,229.2414231561906,229.2414231561906,717238.1043264451,727164.1425419563,1.0643898059795711e7,7.510652395647734e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,232.76821428167045,232.76821428167045,739807.0348869648,749750.0969817764,1.0683470584347533e7,7.525069025291994e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,236.2950054071503,236.2950054071503,762648.8835694995,772608.8797249666,1.0723248536569588e7,7.539474869055405e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,239.82179653263017,239.82179653263017,785763.8910906413,795740.7741139913,1.0763252552557042e7,7.553878005706623e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,243.34858765811,243.34858765811,809152.7972140937,819146.5486005299,1.0803590635728493e7,7.568366425007284e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,246.87537878358987,246.87537878358987,832816.8719263027,842845.3862970831,1.0862541324705701e7,7.601220834742859e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,250.40216990906973,250.40216990906973,856757.9183481056,866821.7300980707,1.0921783630146027e7,7.634097708220229e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,253.9289610345496,253.9289610345496,880978.2926180896,891077.4332306128,1.0981339181244716e7,7.667005132190824e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,257.4557521600294,257.4557521600294,905480.9318161181,915615.4631621798,1.104123114972701e7,7.69995132671383e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,260.9825432855093,260.9825432855093,930269.406636396,940438.7592701383,1.1100060998610083e7,7.731524770754695e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,264.50933441098914,264.50933441098914,955347.9722333885,965534.1088593267,1.1142034901698587e7,7.745907300007105e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,268.036125536469,268.036125536469,980721.5814347717,990924.7259709697,1.118442543912366e7,7.760356212291405e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,271.56291666194886,271.56291666194886,1.0063959740383516e6,1.0166162819586084e6,1.122726847783713e7,7.774883152769506e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,275.0897077874287,275.0897077874287,1.0323777586119028e6,1.042615440010836e6,1.1270605546515772e7,7.78950237632972e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,278.6164989129086,278.6164989129086,1.0586745962753238e6,1.068924219110786e6,1.1308233852107191e7,7.797973928893268e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,282.14329003838844,282.14329003838844,1.08529523685145e6,1.0955204103350064e6,1.1310377170854244e7,7.770499801696509e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,285.6700811638683,285.6700811638683,1.112249726626778e6,1.1224507330670625e6,1.1313173414780352e7,7.743170808773369e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,289.19687228934816,289.19687228934816,1.1395496513788735e6,1.1497269198140586e6,1.1316702341770701e7,7.716013896217003e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,292.72366341482797,292.72366341482797,1.167208570724686e6,1.177362528264075e6,1.1321060576877393e7,7.689063115151435e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,296.2504545403078,296.2504545403078,1.1952421824600748e6,1.2053808739627905e6,1.1333443866678882e7,7.669435305849463e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,299.7772456657877,299.7772456657877,1.2236688835574868e6,1.2338178148395123e6,1.1372086535577383e7,7.675266123802379e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,303.30403679126755,303.30403679126755,1.252510603592187e6,1.2626706572791496e6,1.1412024422484571e7,7.681471190478981e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,306.8308279167474,306.8308279167474,1.2817935346873275e6,1.2919657282631204e6,1.1453487083153699e7,7.688131462543592e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,310.35761904222727,310.35761904222727,1.3115490189349502e6,1.3217347331818247e6,1.1496760914405484e7,7.695348899981141e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,313.88441016770713,313.88441016770713,1.341815218408128e6,1.3519928001896627e6,1.1518462673525268e7,7.679519561020941e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,317.411201293187,317.411201293187,1.3726389125168286e6,1.382752105353917e6,1.1484949784312885e7,7.606751022560179e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,320.93799241866685,320.93799241866685,1.4040772629907778e6,1.414128557270253e6,1.145446523503956e7,7.534954757349074e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,324.4647835441467,324.4647835441467,1.4362011740289915e6,1.4461935466145973e6,1.1427651305542868e7,7.464367385665223e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,327.9915746696266,327.9915746696266,1.4690984530149035e6,1.4790355284256472e6,1.140530380781032e7,7.395264702791199e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,331.5183657951064,331.5183657951064,1.5028777883762065e6,1.5127943111789112e6,1.1417842122343553e7,7.357416315616071e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,335.04515692058624,335.04515692058624,1.5376745082894468e6,1.5476272351532502e6,1.1488891227074498e7,7.373535474380508e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,338.5719480460661,338.5719480460661,1.5736556375624756e6,1.5836520271263134e6,1.1568498414126256e7,7.392610466674551e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,342.09873917154596,342.09873917154596,1.6110275730792382e6,1.6210767258035063e6,1.1658643069086814e7,7.415336650404841e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,345.6255302970258,345.6255302970258,1.6500432631659333e6,1.6601564999158466e6,1.1761736401572585e7,7.442559883148491e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
1,349.1523214225057,349.1523214225057,1.6910108469720394e6,1.7012182075215348e6,1.1897693995042622e7,7.492288199136943e6,7.492288189474088e6,7.4895736802324e6,4.77779714964029e6
2,0.0,30.0,8000.0,8000.0,8000.0,-658.0472342818975,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,3.36095613927472,33.36095613927472,8471.22496905868,8539.20669048052,76451.01428036857,66826.53156031668,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,6.72191227854944,36.72191227854944,8985.115314137814,9146.612550224869,170476.71056787146,156349.7941953987,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,10.08286841782416,40.08286841782416,9551.01427489094,9828.00191567152,286532.78545069613,263499.7506585717,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,13.44382455709888,43.44382455709888,10180.939710238616,10582.644966186386,411880.0948270473,374824.6014171839,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,16.8047806963736,46.8047806963736,10889.237803147449,11425.658703374067,547303.7906228434,490581.56901474297,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,20.16573683564832,50.16573683564832,11692.206632384225,12373.81924397956,693298.1815208073,610867.7470812201,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,23.52669297492304,53.52669297492304,12607.686439708254,13460.17607150652,865092.3157767119,750659.2050844431,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,26.88764911419776,56.88764911419776,13654.619662134664,14711.878204843135,1.0709079555984316e6,917008.1210183948,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,30.24860525347248,60.248605253472476,14852.591287233057,16127.112178544718,1.2893680770195257e6,1.088566014503777e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,33.6095613927472,63.6095613927472,16221.367921026971,17724.487853614897,1.5193356918873484e6,1.264741370587796e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,36.97051753202192,66.97051753202192,17780.459016771732,19521.91952147896,1.75923515647868e6,1.4447849331817925e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,40.33147367129664,70.33147367129664,19548.725068705593,21541.604387271527,2.0124178346782085e6,1.6330890760727972e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,43.69242981057136,73.69242981057135,21544.054175741036,23811.468018031046,2.288947354718686e6,1.8404177484861165e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,47.05338594984608,77.05338594984607,23783.121039964914,26329.632894356917,2.5702841155380076e6,2.049450652469352e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,50.4143420891208,80.4143420891208,26281.232700749384,29109.001954855095,2.85403932702428e6,2.2591723072167337e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,53.77529822839552,83.77529822839551,29052.25562516539,32161.171822585788,3.137957030356341e6,2.4686540947276205e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,57.13625436767024,87.13625436767023,32108.61053669032,35497.00047593754,3.4204636669552946e6,2.677548415696755e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,60.49721050694496,90.49721050694495,35461.31711801998,39131.49301384285,3.7056016146149193e6,2.8908566140823215e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,63.858166646219686,93.85816664621969,39120.06872889765,43066.98875489485,3.9860038426547977e6,3.102011746309802e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,67.2191227854944,97.2191227854944,43093.32000633325,47310.87468309648,4.260611208370185e6,3.310604770345688e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,70.58007892476913,100.58007892476913,47388.37358416626,51869.729981519034,4.528707496845513e6,3.516362424262002e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,73.94103506404385,103.94103506404385,52011.45705564204,56749.369830399395,4.78988644571192e6,3.7191226574012935e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,77.30199120331856,107.30199120331856,56967.787581924094,61921.28723352343,5.010451385231929e6,3.8854645053603947e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,80.66294734259328,110.66294734259328,62261.62221144458,67419.02782511916,5.219651029147916e6,4.044736135427803e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,84.023903481868,114.023903481868,67896.29687977102,73250.09756760694,5.421680596968607e6,4.200913433460116e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,87.38485962114272,117.38485962114272,73874.2604066107,79417.43386510875,5.6170313194488995e6,4.354214153991118e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,90.74581576041744,120.74581576041744,80197.1046400689,85923.17246204232,5.80624827059342e6,4.504857813264325e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,94.10677189969216,124.10677189969216,86865.5973637612,92757.84982362429,5.979151992368512e6,4.642354949537769e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,97.46772803896688,127.46772803896688,93879.71582058784,99928.70620843339,6.142906203650531e6,4.773582877048671e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,100.8286841782416,130.8286841782416,101238.68223196722,107439.53897958786,6.30212770950766e6,4.902817525581524e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,104.18964031751632,134.1896403175163,108941.03841436694,115289.42391378937,6.457359668237138e6,5.03028269367604e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,107.55059645679104,137.55059645679103,116984.66653875125,123476.74992275397,6.609102230982874e6,5.156183913220346e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,110.91155259606576,140.91155259606575,125366.86812010023,131983.09191808716,6.741667143468051e6,5.264576825841069e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,114.27250873534048,144.27250873534047,134084.43040370088,140808.82702653366,6.858558534127709e6,5.358767516571671e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,117.6334648746152,147.63346487461519,143133.68625190345,149963.58139709095,6.973105288259939e6,5.451862317137435e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,120.99442101388992,150.9944210138899,152510.59448724537,159443.65826279976,7.085651440784512e6,5.544006010624558e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,124.35537715316464,154.35537715316462,162210.79574380358,169245.0045838013,7.196497060834845e6,5.63532512539199e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,127.71633329243937,157.71633329243937,172229.68881979393,179349.04944634315,7.291559586051796e6,5.711590511552185e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,131.0772894317141,161.0772894317141,182562.49667510885,189742.23898516185,7.36227482494545e6,5.76413011322023e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,134.4382455709888,164.4382455709888,193204.3211692656,200443.0634016539,7.431915579663542e6,5.816105437158465e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,137.79920171026353,167.79920171026353,204150.2112123806,211446.755654767,7.500663949418757e6,5.867595198188201e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,141.16015784953825,171.16015784953825,215395.20616230593,222748.51704125365,7.568675855555133e6,5.918666735181868e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,144.52111398881297,174.52111398881297,226934.38858527667,234343.24846122068,7.63581772245104e6,5.96911007385841e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,147.8820701280877,177.8820701280877,238762.93271154945,246225.5824168466,7.701472220640488e6,6.018244998280287e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,151.2430262673624,181.2430262673624,250876.1351577929,258391.93431677113,7.766735038825737e6,6.067110894078746e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,154.60398240663713,184.60398240663713,263269.4557806249,270837.8177193509,7.831690546646089e6,6.115745073064357e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,157.96493854591185,187.96493854591185,275938.550025483,283558.9630654983,7.896411286910848e6,6.164179861078173e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,161.32589468518657,191.32589468518657,288879.28895993927,296550.76607897144,7.960165774557326e6,6.211655008407846e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,164.6868508244613,194.6868508244613,302087.78720847535,309790.8779134593,8.005042595874456e6,6.240220812662929e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,168.047806963736,198.047806963736,315560.425814843,323294.83901531674,8.0498379850131795e6,6.26865598590529e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,171.40876310301073,201.40876310301073,329293.8635018899,337059.2993940343,8.094594567832439e6,6.296979463071778e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,174.76971924228545,204.76971924228545,343285.0540152883,351081.254491409,8.139349515978185e6,6.325208270335749e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,178.13067538156017,208.13067538156017,357531.2627272078,365358.0031257904,8.184135419507836e6,6.353357273612335e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,181.4916315208349,211.4916315208349,372030.07283139403,379877.52709869365,8.219083652124914e6,6.37155030563429e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,184.8525876601096,214.8525876601096,386779.3965322629,394645.6470889958,8.252629209545862e6,6.3881938389837295e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,188.21354379938433,218.21354379938433,401777.4849055897,409662.3886785116,8.2862794908563765e6,6.404791689913392e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,191.57449993865905,221.57449993865905,417022.9379000423,424926.37243855203,8.320055617821514e6,6.421353555014953e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,194.93545607793376,224.93545607793376,432514.7069625384,440436.57047458447,8.353976841136735e6,6.4378873440981805e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,198.29641221720848,228.29641221720848,448252.1046014494,456189.77950595616,8.385706438024263e6,6.452047836262077e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,201.6573683564832,231.6573683564832,464234.8124213704,472187.3962961443,8.41659656755947e6,6.465174073561236e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,205.01832449575792,235.01832449575792,480462.89333217347,488430.334081572,8.44768110258146e6,6.478293337644443e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,208.37928063503264,238.37928063503264,496936.79289269727,504919.05314491224,8.478975287481718e6,6.491411962502912e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,211.74023677430736,241.74023677430736,513657.35089022486,521654.4076857169,8.510494061062086e6,6.50453571133101e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,215.10119291358208,245.10119291358208,530625.8090488825,538646.5836950687,8.551493356591739e6,6.526909206338018e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,218.4621490528568,248.4621490528568,547843.8357747097,555896.9762481821,8.601075239695014e6,6.55762620638299e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,221.82310519213152,251.82310519213152,565313.5329486459,573399.0580336074,8.650931363305822e6,6.588367917466983e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,225.18406133140624,255.18406133140624,583037.4458767961,591155.3907349829,8.701078291210597e6,6.619140494899228e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,228.54501747068096,258.54501747068093,601018.5874311012,609169.007291727,8.751533879965452e6,6.649949414908722e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,231.90597360995568,261.9059736099557,619260.4693082598,627436.6230200098,8.796009697387096e6,6.674493730677441e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,235.2669297492304,265.26692974923037,637767.1402092605,645958.126542151,8.829350618045146e6,6.687605509088442e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,238.62788588850512,268.62788588850515,656543.1944858814,664749.110086313,8.86306136228818e6,6.700774154761896e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,241.98884202777984,271.9888420277798,675593.8275435225,683814.7974446671,8.897169331563823e6,6.7140094118082225e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,245.34979816705456,275.3497981670546,694924.8887260386,703161.0745011204,8.931706009799529e6,6.7273220501687825e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,248.71075430632928,278.71075430632925,714542.9890733617,722787.1378497715,8.959326665350767e6,6.733335326368406e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,252.07171044560403,282.071710445604,734455.5242706134,742674.9148205823,8.954490592284972e6,6.706499737229943e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,255.43266658487875,285.43266658487875,754670.7955413511,762865.6742633671,8.950198418485932e6,6.679781569206521e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,258.79362272415347,288.79362272415347,775198.1530360782,783368.8317552134,8.946507525719715e6,6.653200157789469e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,262.1545788634282,292.1545788634282,796048.2358336134,804195.0364861364,8.943486477320196e6,6.6267787300083935e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,265.5155350027029,295.5155350027029,817233.0632569832,825356.8343190927,8.941580412020888e6,6.600907769570723e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,268.8764911419776,298.8764911419776,838766.3451317997,846897.9270956698,8.970888293640856e6,6.605623144223347e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,272.23744728125234,302.23744728125234,860663.9370008998,868803.9388821085,9.001190537351608e6,6.610617809062988e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,275.59840342052706,305.59840342052706,882944.2317440844,891093.3817722283,9.032641961214306e6,6.615950438960671e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,278.9593595598018,308.9593595598018,905628.628348308,913787.8814181056,9.065433135507753e6,6.621692070167318e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,282.3203156990765,312.3203156990765,928742.4043675811,936912.9404888117,9.099799287563318e6,6.6279324933815e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,285.6812718383512,315.6812718383512,952315.7085773208,960434.1568205375,9.070737451227752e6,6.569510832501039e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,289.04222797762594,319.04222797762594,976384.4330809665,984439.4686685504,9.031393370032165e6,6.49937533847712e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,292.40318411690066,322.40318411690066,1.0009919413908432e6,1.0089855618439822e6,8.994559935097523e6,6.430075741446584e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,295.7641402561754,325.7641402561754,1.0261908646051591e6,1.0341254145161891e6,8.960727744622031e6,6.361793172687829e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,299.1250963954501,329.1250963954501,1.05204498238284e6,1.0599234830519625e6,8.93049618095188e6,6.294745724898815e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,302.4860525347248,332.4860525347248,1.0786323833531085e6,1.0865105769959658e6,8.95629321303744e6,6.280885549539402e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,305.84700867399954,335.84700867399954,1.1060481877371233e6,1.1139558235405372e6,9.013161137685336e6,6.2945418081000745e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,309.20796481327426,339.20796481327426,1.1344084568172116e6,1.142351321901358e6,9.076728367409457e6,6.310602982488558e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,312.568920952549,342.568920952549,1.1638545270401593e6,1.1718396337617226e6,9.148443215307087e6,6.329605372218132e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,315.9298770918237,345.9298770918237,1.1945574475135575e6,1.2025934950376728e6,9.230051234513933e6,6.35219064624013e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,319.2908332310984,349.2908332310984,1.226723553333675e6,1.2348399166217714e6,9.342198295356533e6,6.397658293177798e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,322.65178937037314,352.65178937037314,1.2605993424973611e6,1.2688274885757389e6,9.487825081617173e6,6.467226729644045e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,326.01274550964786,356.01274550964786,1.296477259152849e6,1.3048330141702723e6,9.651325253955362e6,6.543322757319391e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,329.3737016489226,359.3737016489226,1.3347001916882633e6,1.3432026879106446e6,9.836269331508698e6,6.627231368863627e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
2,332.7346577881973,362.7346577881973,1.3756657928274071e6,1.3843378360554301e6,1.0046777919232117e7,6.720414915629953e6,6.720414915070531e6,6.71846413764065e6,4.769676843182817e6
3,0.0,60.0,8000.0,8009.208706977561,17208.706977561116,9208.706977561116,5.560985303590994e6,5.559700322018042e6,4.276113132865519e6
3,3.2072540228330504,63.20725402283305,8479.831624766488,8623.73386632608,152382.0732325908,141177.8768966198,5.560985303590994e6,5.559700322018042e6,4.276113132865519e6
3,6.414508045666101,66.4145080456661,8969.243869893551,9256.593093599875,296318.46891212964,277223.14087225497,5.560985303590994e6,5.559700322018042e6,4.276113132865519e6
3,9.621762068499152,69.62176206849915,9472.190932235188,9911.75403113308,449040.64153073623,417619.73459744453,5.560985303590994e6,5.559700322018042e6,4.276113132865519e6
3,12.829016091332202,72.8290160913322,9995.383744773335,10615.232644420308,629849.8101907279,581731.1900380701,5.560985303590994e6,5.559700322018042e6,4.276113132865519e6
3,16.03627011416525,76.03627011416525,10547.92576430874,11355.401507408662,818029.3444232419,749134.4269535989,5.560985303590994e6,5.559700322018042e6,4.276113132865519e6
3,19.243524136998303,79.2435241369983,11140.910526502708,12142.030227492714,1.012266440075599e6,919179.3964342922,5.560985303590994e6,5.559700322018042e6,4.276113132865519e6
3,22.450778159831355,82.45077815983136,11786.993573163329,12986.382824444481,1.2111822287713778e6,1.0912196592215896e6,5.560985303590994e6,5.559700322018042e6,4.276113132865519e6
3,25.658032182664403,85.6580321826644,12499.956632370431,13900.857277291505,1.4134067308632687e6,1.2646278569748998e6,5.560985303590994e6,5.559700322018042e6,4.276113132865519e6
